0,tcp,ftp_data,SF,491,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,0.10,0.11,0.12,0.13,0.14,0.15,0.16,0.18,2,2.1,0.00,0.00.1,0.00.2,0.00.3,1.00,0.00.4,0.00.5,150,25,0.17,0.03,0.17.1,0.00.6,0.00.7,0.00.8,0.05,0.00.9,normal,20
0.0005785285671635214,0.5,0.2756065280491698,0.897510281985603,0.0,0.002906620147147895,0.0,0.0016837946821422849,0.0,0.3951917609107759,0.0,1.0,0.0038792845425250503,0.0,0.0,0.0,0.0013292990998679366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.07,1.0,0.025895670840474033,0.0,0.03,0.07,0.0,0.99,0.0,0.0,0.01,0.4272931872405807,0.7411881402508086
0.18631425273994323,0.5,0.701932804356682,0.8960722879982395,0.0,0.0,0.0,0.001533318603211738,0.0,0.0017762315339285445,0.0,1.0,0.0025105022374545868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.007510281930071542,0.97,0.0,0.0,0.0,0.05,0.0,0.0,0.09751213984032023,1.0,0.99,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.5257969016667898,0.8512089351016738
0.0,0.5,0.34858414127774495,0.8902207164675298,0.0,0.004210613524602665,0.0,0.002765474572849144,0.0,0.0,0.0,0.0,0.002997499466911315,0.0,0.0,0.001944762135607745,0.0009988998416669951,0.0,0.0,0.0,0.0,0.0,0.008465937035211613,0.0017551879372089863,0.0,1.0,0.0,0.95,0.99,0.27,0.14,1.0,0.047190701621095545,0.0,0.03,0.01,0.0,0.02,0.0,0.01,0.01,0.5259109500293707,0.9518091169352892
0.10987693570528188,0.5,0.3342049210708172,0.8954832648102775,0.0021375389373510124,0.0025266235711288473,0.0,0.00039801882950786386,0.0,0.0190462199307116,0.0,0.0,0.0021028621803411765,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.011556646908683271,0.01,0.0,0.0,0.0,1.0,0.0,0.0,0.31471679772562655,0.03171819308095667,0.43,0.07,0.02,0.0,1.0,0.0,0.0,0.0,0.4271160414620167,1.0
0.0,0.5,0.32353817768984044,0.9068404021315835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.002810579561268987,0.0,0.0,0.0,0.0006265165333050315,0.0,0.0,0.0,0.0,0.0,0.3193458856797978,0.002450102795280606,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9850853470686382,0.04,0.1,0.0,0.0,0.01,0.0,0.0,1.0,0.5247029317345149,0.9963494661810035
0.0,0.5,0.7136749219315723,0.8961862659054667,0.0,0.001872887745602337,0.0,0.001211094575764573,0.0,0.0,0.0,0.0,0.0026812937174964927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002356264457890907,0.03230563935470939,0.01,0.01,0.0,0.96,0.99,0.0,0.0,1.0,0.9887898755265966,0.62,0.0,0.0,0.08,0.0,0.0,0.0,0.01,0.7735630945310535,0.8533266254690616
0.0017519827316221795,0.5,0.30849521447408906,0.11796679168260604,0.0,0.003565459036565839,0.0,0.002346069161040166,0.0,0.0,0.0,1.0,0.001625917285688936,0.0,0.0,0.0001417146167078262,0.0005469778108936215,0.0,0.0,0.0,0.0,0.0,0.0006676885426688665,0.010344776289459469,0.01,0.0,0.0,0.97,1.0,0.05,0.0,0.7164157820624909,0.9991361233390824,1.0,0.06,0.19,0.03,0.0,0.31,0.0,0.01,0.5258727372656948,0.9988372503014945
0.00034260228153716994,0.5,0.71023396978316,0.5035191927024488,0.0,0.0035224192792069997,0.0,0.0,0.0,0.0,0.0,0.0,0.002207995925159175,0.0,0.0,0.00010343347687302711,0.0,0.0,0.0,0.0,0.0,0.0,0.2315549647282248,0.023842094365045696,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11229811780025076,0.1581065719594102,0.0,0.07,0.0,0.0,1.0,0.97,0.0,0.0,0.43111431931408234,0.852261385398602
0.0,0.5,0.33659414585577563,0.9078112934828604,0.0,0.003082044003370413,0.0,0.0,0.0,0.0,0.0,0.0,0.0031204556070432952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3359372854822781,0.0,0.0,0.0,0.0,0.0,1.0,0.08,0.0,1.0,0.058210946924207176,0.98,0.79,0.05,0.0,0.01,0.0,1.0,0.0,0.5204553881803288,1.0
0.0,0.5,0.3439088331231585,0.9081824374237188,0.0,0.0,0.0,0.003080785930082076,0.0,0.0,0.0,1.0,0.002181503638415204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5065237236434302,0.035953687860416944,0.36,0.0,0.0,0.0,1.0,0.0,0.07,1.0,0.0,0.79,0.0,0.04,0.0,0.01,0.0,0.01,0.0,0.522370596229979,0.85249601233726
0.0,0.5,0.349750930992831,0.901001644484963,0.0015389941380689236,0.002992788731775464,0.0,0.0015644101016032352,0.0,0.0013405437572658117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005847518834882809,0.01,0.0,0.0,0.0,0.0,0.0,0.01,1.0,0.009186918832377301,0.81,0.71,0.0,0.07,0.0,0.0,0.01,0.01,0.42932029593891907,0.8532922477644633
0.0,0.5,0.31119594806440276,0.9067701430309458,0.0,0.0016031508912800027,0.0,0.0,0.0,0.0012806028499262325,0.0,0.0,0.0,0.0,0.0,0.00047697131704265203,0.00013757388444790152,0.0,0.0,0.0,0.0,0.0,0.0023494360368552366,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.07941273917137547,0.0,0.03,0.0,0.0,0.27,0.0,0.0,0.01,0.42965507248410983,0.8967318062919051
0.0,0.5,0.45703132611579445,0.9018759304424322,0.0007977496308467673,0.0006777749104963117,0.0,0.0012601015200232031,0.0,0.0,0.0,0.0,0.0030445235352860567,0.0,0.0,0.0006033674589668267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012746462286446764,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09724085072401892,0.00046082759128353995,0.04,0.04,0.02,0.0,1.0,0.0,0.0,0.01,0.5243357559827803,0.9982482490117605
0.07754964847352652,0.5,0.31068550144911217,0.49241998134722065,0.0012501664801702955,0.004031160124258521,0.0,0.0,0.0,0.0,0.0,1.0,0.0024191038843838224,0.0,0.0,0.0,0.0013161481730190265,0.0,0.003,0.0,0.0,0.0,0.0006750232621264523,0.003915381000481277,0.01,0.01,0.0,0.0,0.99,0.0,0.0,0.9992470938118587,0.007593961477461053,0.98,0.01,0.96,0.34,0.01,1.0,0.0,0.0,0.5271514654876311,0.8543435196204587
0.0016268926075457654,0.5,0.8178381864369161,0.8972764224922517,0.0,0.003229884807587986,0.0,0.0029729725583798943,0.0,0.0012901055984283671,0.0,1.0,0.0033752597804660874,0.0,0.0,0.001848397619751466,0.0,0.0,0.0,0.0,0.0,0.0,0.4480470815428834,0.00816319555116832,0.01,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.97,0.0,1.0,0.0,0.0,0.96,0.0,0.01,0.4324539437770354,0.9957315856946235
0.0,0.5,0.30486746083573096,0.8937197583929551,0.0015674162450368576,0.0,0.0,5.8769915127021815e-05,0.0,0.0,0.0,0.0,0.002387133222368204,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.015609365345513186,0.007418917251686539,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11739753014670126,0.0,1.0,0.0,0.71,0.06,0.0,0.97,0.0,1.0,0.9425891665357934,0.8518287700745798
0.0,0.5,0.7256158671748639,0.9067685785021249,0.0018097304068725427,0.002724898005135006,0.0,0.0006574286080430468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016142365582094638,0.001996185319393135,0.0,0.001,0.0,0.0,0.0,0.5986792071418565,0.01693046270116409,0.0,0.0,0.0,0.0,0.21,0.07,0.03,1.0,1.0,0.84,0.11,0.42,0.0,0.0,0.96,0.01,0.0,0.5243658845622511,0.9958738128647254
0.0,1.0,0.3301139497623256,0.904121284084322,0.0,0.0007666906197771279,0.0,0.0,0.0,0.0,0.0,0.0,0.0013919892378828486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012477733525902304,0.0,0.01,1.0,0.0,0.0,0.07,0.07,1.0,0.20707384560488315,0.0,0.08,0.0,0.0,0.0,0.0,0.01,0.0,0.87,0.5192981237639888,0.9942509269186869
0.0,0.5,0.13530362658457937,0.9066167433800582,0.0,0.003268771981310035,0.0,0.0018142946087947572,0.0,0.0,0.0,1.0,0.002590805088901529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01823102463849123,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.977012766884649,0.03404688972595166,0.0,0.08,0.19,0.03,0.01,0.99,0.0,1.0,0.4283498066264196,0.0838771417306732
0.00031190349569612676,0.0,0.34060953120838466,0.8960270366629738,0.00010977507898779386,0.00034251799307244435,0.0,0.001977230617888352,0.0,0.0,0.0,0.0,0.0018112173026293933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018236670197986896,0.0,0.01,0.0,0.0,0.0,0.99,0.07,0.0,0.0781362330968005,0.04040725020474447,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.01,0.5198912760210715,0.848871187709445
0.0,0.5,0.6993402664665633,0.8971929901145936,0.000176100573286382,0.0,0.0,0.0017844201508960423,0.0,0.0013543604103937515,0.0,0.0,0.0035133827408838827,0.0,0.0,0.0,0.0008815051780123291,0.0,0.003,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07,0.0,0.0,0.015912105220310287,0.05580573240052264,0.01,0.0,0.14,0.0,0.0,0.0,0.02,0.0,0.6517269016136186,0.9466238973255785
0.0007902381722423758,0.5,0.7238134088466804,0.901696772761907,0.0,0.0006891337981715245,0.0,0.0,0.0,0.0,0.0,1.0,0.002975658598999053,0.0,0.0,0.00039007979990386796,0.001176367255405894,0.0,0.0,0.0,0.0,0.0,0.0,0.11296567245184504,0.0,1.0,0.0,0.0,0.11,0.06,0.02,1.0,0.002471376097079531,0.99,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.5275678975908858,0.9986410899103629
0.0,0.5,0.3311431216851222,0.9003311015366962,0.0,0.0006959104669463979,0.0,0.002565926756988614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007433005844625376,0.0,0.0,0.0,0.0,1.0,0.004017620608735722,0.9142285017326597,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.08373756052719841,0.0,0.09,0.0,0.0,1.0,0.0,0.09,0.86,0.42491692767374717,0.9960922118759086
0.0,0.5,0.7056029624423932,0.8951885114760719,0.0013388339258391857,0.0010095622640484785,0.0,0.0019089019817799325,0.0,0.0,0.0,1.0,0.0032792227977936454,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0036397003047079456,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.6395551227887787,0.9793620530349048,1.0,0.09,0.0,0.02,0.0,0.01,0.0,0.92,0.4319491498218267,0.9470734309501381
0.0,0.5,0.20734911987678178,0.9073112870456602,0.0,0.000512944656225476,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0029229538160374853,0.0,0.0,0.0,0.0,0.0,0.022376863039519364,0.013365664534416155,0.0,0.0,0.0,0.3,0.01,0.0,0.43,0.762974335785066,0.035898399218329415,0.0,0.07,0.18,0.0,1.0,0.0,0.0,0.0,0.5232627234174544,0.9497736328423723
0.0,0.5,0.19267266795608695,0.9004001751102284,0.0,0.0,0.0,0.001568310457075798,0.0,0.0,0.0,1.0,0.0009149658583802756,0.0,0.0,0.0,0.0015308450057259584,0.0,0.0,0.0,0.0,0.0,0.0,0.11201527310466591,0.0,0.0,0.0,0.0,0.02,0.06,0.0,0.694377019799587,0.0,0.8,0.25,0.01,0.0,0.01,0.0,1.0,1.0,0.42775075480026187,0.9971834093093229
0.0,0.5,0.34500508415647246,0.8966272772930161,0.0014757386647808192,0.0019737024459083557,0.0,8.765591046020019e-05,0.0,0.023510412560336813,0.0,0.0,0.002630161169300799,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.007413149395066166,0.00788263349400271,0.01,0.0,0.0,0.0,1.0,0.0,1.0,0.038275433283700144,0.9858528651490553,0.0,0.11,0.0,0.01,0.01,0.0,0.01,0.01,0.5247580374175677,0.8533244926645924
0.0,0.5,0.23999913195975353,0.49543534675471795,0.0,0.003423575752177073,0.0,0.0027115349461861466,0.0,0.0,0.0,0.0,0.000628963444174502,0.0,0.0,0.0014591712909811083,0.0002708883744463861,0.0,0.0,0.0,0.0,0.0,0.0,0.015683942250795314,0.0,0.99,0.0,0.0,1.0,0.05,0.0,0.6519669728896966,0.8472018331209732,0.09,0.09,0.01,0.0,0.0,0.0,0.11,0.01,0.5281430362343066,1.0
0.0,0.5,0.34078362568633686,0.9018270312645676,0.0003909216330017639,0.009518955209111387,0.0,0.0,0.0,0.000568486403156153,0.0,0.0,0.0,0.0,0.0,0.0004839417152046398,0.0,0.0,0.002,0.0,0.0,0.0,0.4646292791532641,0.08520644871249926,0.01,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.08884111020519211,0.07,0.11,0.06,0.0,0.01,0.0,0.0,0.01,0.5234161464481057,1.0
0.04800594698049114,0.5,0.34125770145301276,0.9056658107278204,0.0005709144034157849,0.0,0.0,0.0021599541182463775,0.0,0.0016705456540012206,0.0,0.0,0.003106505452754029,0.0,0.0,0.0002775613343313152,0.0,0.0,0.0,0.0,0.0,0.0,0.004424843678410725,0.018721317442309385,0.0,0.98,0.0,0.0,0.99,0.0,0.0,0.026377386814318574,1.0,0.15,0.0,0.75,0.0,0.01,0.0,0.0,0.01,0.023386690191999966,0.7991274855945567
0.0,0.5,0.9404620104936031,0.900264236581857,0.0,0.0012122056707517925,0.0,0.0,0.0,0.0,0.0,0.0,0.0023871308093059342,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.008269918390864401,0.015239199324638863,1.0,0.0,0.0,0.0,0.06,0.05,0.0,0.04864049491286039,0.08165582875671615,0.98,0.0,0.02,0.0,0.01,0.0,0.0,1.0,0.5259823177903306,0.9958421287879333
0.0,0.0,0.3336338578436234,0.8974261515178286,0.0,0.0014542571630375514,0.0,0.0013359586289618211,0.0,0.0,0.0,0.0,0.0016434119871466485,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0014421668389919488,0.0032245874437826123,0.0,0.0,0.0,0.0,1.0,0.08,0.0,1.0,0.9762661204687758,0.98,0.03,0.0,0.03,0.0,0.0,0.0,0.01,0.4294460251039587,0.44490802043932415
0.0,0.5,0.3477918968156057,0.8901518723298187,0.0,0.003401681940362437,0.0,0.001261088519308872,0.0,0.0011607239416196705,0.0,1.0,0.0028044503831031126,0.0,0.0,0.00010867553515604636,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.009153075031086382,0.01,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.022254529221980415,0.98,0.04,0.39,0.07,0.01,0.0,0.0,0.99,0.43490933478043403,1.0
0.0,0.5,0.30892015400031164,0.9039948636859911,0.0,0.0034824699534964356,0.0,0.0,0.0,0.0,0.0,1.0,0.0020983528908771728,0.0,0.0,0.0010498332074885418,0.0018097398264974945,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.99,0.01,0.0,1.0,0.0,0.58,1.0,0.05927302467580704,0.0,0.06,0.38,0.0,0.01,0.0,0.0,1.0,0.42561690872242103,0.4646512501260611
0.0,0.5,0.33816692718477537,0.5123347797450808,0.00010822958219884969,0.0013426668759752205,0.0,0.0019125205708035455,0.0,0.0,0.0,1.0,0.0037367237192864437,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.00016677603282472253,0.056122963055377575,0.01,0.99,0.0,0.0,1.0,0.05,0.0,0.1909809873019115,0.8831781423709839,0.02,0.02,0.01,0.0,0.0,0.0,0.0,0.01,0.5219735509579992,0.9967193071177987
0.0,0.5,0.9350822317128884,0.9074421738989912,0.0012428754033232444,0.002368412140646176,0.0,0.0024277032988965982,0.0,0.0010114869765692571,0.0,0.0,0.0030467947094946083,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.012348466716937075,0.01,0.99,0.0,0.0,0.99,0.0,0.0,1.0,0.10600665553373792,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.7922326187742005,0.9969075526749993
0.0,0.5,0.7154532675077898,0.8926431851720033,0.0030302200448578762,0.0006470597003988187,0.0,0.0,0.0,0.0,0.0,1.0,0.0020793529211754164,1.0,0.0,0.0,0.001281092831204413,0.0,0.0,0.0,0.0,0.0,0.4736379887191744,0.009475198869818704,0.01,0.0,0.0,0.0,1.0,0.0,0.0,0.5714198450355118,0.07070876174834521,0.99,0.0,0.0,0.0,0.01,0.99,0.0,0.0,0.5267479068963096,0.8535338053681657
0.4785651325769058,0.5,0.342321058402256,0.8911603471555656,0.0,0.002567064787422861,0.0,0.0012921714421997488,0.0,0.016583529245503173,0.0,0.0,0.0004592081933979032,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.008537546704143731,0.0,0.98,0.97,0.0,0.99,0.0,0.19,1.0,0.08710601779291044,0.99,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.5277592214870724,0.8504292228053033
0.0,0.5,0.8157682832190423,0.8973508497856697,0.0,0.0008941986091594091,0.0,0.0031942242857148843,0.0,0.0027952797578035715,0.0,1.0,0.0029650372641112917,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.18065922082755087,0.01,0.0,0.0,0.97,1.0,0.0,0.21,1.0,0.9831876305639857,0.98,0.0,0.98,0.03,0.0,0.0,0.0,0.01,0.43216179535082405,0.9991712538931273
0.0014859874026029772,0.5,0.2897335672169428,0.8988712790157428,0.0,0.0007170025827027169,0.0,0.0026336721229358023,0.0,0.0,0.0,1.0,0.0011908644792286529,0.0,0.0,0.0017581737455340367,0.0005625323104539497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.46,0.0,0.98,1.0,0.994368455459186,0.01,0.0,0.06,0.03,0.0,0.0,0.0,0.01,0.21915438206119997,0.9491820278090225
0.0,0.5,0.6307801889349179,0.901575606822143,0.0,1.0914680555935524e-05,0.0,0.0022296210769277795,0.0,0.0028549076245946935,0.0,0.0,0.00035749264177523674,0.0,0.0,0.0,0.00020158660733374638,0.0,0.001,0.0,0.0,0.0,0.0,0.04662217188487559,0.0,1.0,0.0,0.98,0.99,0.0,0.0,0.0956404930036398,0.0,0.03,0.0,1.0,0.04,0.01,0.98,0.0,0.0,0.5252001690108856,0.995462670222411
0.0,1.0,0.7091166501504909,0.5058985964973872,0.002449791123820347,0.0028904484752200134,0.0,0.0,0.0,0.0010752601178261347,0.0,0.0,0.0024057864350217574,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.008686157203412941,0.005960032792946274,1.0,0.0,0.0,0.0,1.0,0.06,0.01,0.996123921763744,0.021637096968046637,0.98,0.62,0.0,0.0,1.0,0.0,0.0,0.01,0.43256325166207854,0.8544658338679084
0.0,0.5,0.30248271540578286,0.8990089132909205,0.0,0.0015875906722470456,0.0,0.004149454200085987,0.0,0.0,0.0,1.0,0.002587896383641236,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.4629093260379616,0.05418984248904506,0.99,0.0,0.0,0.0,0.07,0.0,0.0,1.0,0.04407014623487686,1.0,0.03,0.11,0.0,0.0,0.0,1.0,0.01,0.5284198180989766,0.2888137218310388
0.0,0.5,0.21176514766483928,0.9001608615595805,0.0,0.0027414313062465875,0.0,0.0011246312740469753,0.0,0.0,0.0,1.0,0.003619108168570492,0.0,0.0,0.001941375286251116,0.0005585208333678478,0.0,0.001,0.0,0.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,1.0,0.0,0.08,1.0,1.0,0.9,0.01,0.04,0.0,0.01,0.0,0.01,0.01,0.522166528860763,1.0
0.0,0.5,0.3388609207712717,0.9074686449753347,0.0,0.0008108742434111836,0.0,0.002174804435177544,0.0,0.002415724692686474,0.0,0.0,0.0020905755911808685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010375296912022625,0.007022247733788615,0.98,0.0,0.0,0.0,0.27,0.0,0.98,0.9943862117922143,0.0758200058272053,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.5271891411193342,0.9963142456085186
0.0,0.5,0.27619118912860174,0.8916096931895375,0.0,0.0,0.0,0.0016929350768509677,0.0,0.0,0.0,0.0,0.001986797866705513,0.0,0.0,0.0,0.0006490812638715422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.27,0.0826866059619365,0.29218864732015437,0.98,0.0,0.06,0.04,0.01,0.0,0.0,0.01,0.5247525513376591,0.945919934830738
0.0,0.5,0.8232803203571291,0.9094670574994416,0.002289410847201383,0.0025721390975145552,0.0,0.0001294453033382021,0.0,0.2096324736194774,0.0,0.0,0.0032465463150640438,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0011315321802428894,0.031176252498526298,0.01,0.01,0.0,0.0,1.0,0.08,0.0,0.9062966378210181,1.0,0.98,0.0,0.96,0.0,0.0,0.0,0.97,1.0,0.7817297641629055,0.9997566089217572
0.0,0.5,0.24199188307333722,0.8981189275232554,0.0008265939068610932,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0010901821103801777,0.0,0.0,0.0005270598161102358,0.0,0.0,0.002,0.0,0.0,0.0,0.01344983869740414,0.0,0.01,0.01,0.97,0.0,0.14,0.08,0.0,1.0,0.9924398786711762,0.37,0.04,0.0,0.0,0.01,0.0,0.02,0.01,0.7582380651902974,0.8535963972925568
0.0,0.5,0.2617520945331534,0.4927448310150903,0.0,0.0004959911484218882,0.0,0.0010456990314216678,0.0,8.905049839067542e-05,0.0,0.0,7.807439616717118e-05,0.0,0.0,0.0009996110390727653,0.0,0.0,0.001,0.0,0.0,0.0,0.007822416757816456,0.011128292968232863,0.0,0.99,0.0,0.0,1.0,0.0,0.0,0.12102520079995854,1.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.85,0.8381377223869756,0.9953224448632259
0.0,0.5,0.3437146199458909,0.11349760530521212,3.0579877711918377e-06,0.0006949316341078256,0.0,0.0020218856997608124,0.0,3.4993616108107763e-06,0.0,1.0,0.0013704457798953676,0.0,0.0,0.0,0.0008900859313958673,0.0,0.001,0.0,0.0,0.0,0.004978630387890593,0.0,0.01,0.99,0.0,0.0,1.0,0.0,0.0,0.9945406126645007,0.0,1.0,0.0,0.01,0.0,0.0,0.01,0.0,1.0,0.5250359904811884,0.9969397553910522
0.00024920935064794137,0.5,0.33966878263032085,0.8996933404759475,0.0,0.001354865708949334,0.0,0.0020605631132247578,0.0,0.0,0.0,0.0,0.0027714092866645097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009499961104189648,0.005589540795259783,0.0,0.0,0.0,0.0,1.0,0.42,0.01,1.0,0.2607058289242421,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.12,0.43281595539567014,0.9491848109622889
0.0,0.5,0.3367131944904661,0.8962804586796578,0.0,0.0014400531871820725,0.0,0.002586586363054214,0.0,0.0,0.0,1.0,0.00046014313437442607,0.0,0.0,0.0007807880849686555,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.008915727125260944,0.01,0.99,0.0,0.0,0.25,0.0,0.0,0.20457872881152583,0.9945089383617954,0.05,0.01,0.98,0.0,0.0,0.0,0.0,0.03,0.8858494267626456,0.856886028398469
0.0018099068522646963,0.5,0.3132910996901194,0.06974618659282977,0.0,0.0022229405157885296,0.0,0.003988415826772492,1.0,0.0,0.0,1.0,0.002535924089775572,0.0,0.0,0.00010611434566559343,0.00179340885799426,0.0,0.001,0.0,0.0,0.0,0.0012245157637363606,0.0,0.01,0.0,0.0,0.0,0.3,1.0,0.17,0.009387835296133445,0.050023615002250804,0.73,0.02,0.02,0.0,0.98,0.0,0.0,0.0,0.5277918704191192,0.9963650493613563
0.0,0.5,0.30707818172560586,0.8949685174367871,0.0007675834783234294,0.002828024912155887,0.0,0.0,0.0,0.0021929652806017444,0.0,1.0,0.0026932238973595177,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0056410570485711485,0.025871061433559515,0.01,0.98,0.0,1.0,1.0,0.06,0.0,1.0,0.03479834610909014,0.99,0.03,0.01,0.0,0.0,0.0,0.01,0.01,0.4325072707365792,0.906849409715133
0.0,0.5,0.30957828166297824,0.8935892047585238,0.0013395812630078974,0.0027613372274597017,0.0,0.0027098522423977815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020501762640546682,0.0,0.0,0.0,0.0,0.0,0.0,0.007297151014823257,0.09381587668913155,1.0,0.97,0.0,0.0,0.03,0.0,0.0,1.0,0.0,0.0,0.06,0.04,0.0,0.0,0.0,0.0,0.01,0.5274165540367887,0.380549760806951
0.0,0.5,0.2500009190791685,0.5056437061248757,0.0018688075534103224,0.0016084831831377315,0.0,0.000491441898633577,0.0,0.0,0.0,0.0,0.0023153948115300495,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,1.0,0.05298749475395991,0.0,0.01,1.0,0.0,0.0,0.53,0.07,0.0,1.0,0.08905934746407171,0.99,0.0,0.01,0.0,0.0,0.02,0.0,0.0,0.6543935078724588,1.0
0.0,0.5,0.7718045025119089,0.9031067229701559,0.0015279847721052934,0.0,0.0,0.002268781576926663,0.0,0.0,0.0,0.0,0.00035473915674546304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012565782326783017,0.03362908056078403,0.0,0.0,0.0,0.0,1.0,0.0,0.99,0.9949645109900648,0.06745795186416181,0.07,0.07,0.0,0.08,0.0,0.0,0.0,0.01,0.5224827201525969,0.8487909365329903
0.0,0.5,0.19085737784051485,0.4964917192952947,0.0,0.0024526409805694614,0.0,0.001820230488652631,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5731171153813783,0.0063312153846668915,0.01,0.0,0.0,0.0,1.0,0.0,0.01,1.0,0.9772149663536968,0.0,0.01,0.0,0.0,0.99,0.0,1.0,1.0,0.527644930192806,0.8556269336246599
0.0,0.5,0.2995273773463072,0.8939249301042769,0.0,0.0037312713668363803,0.0,0.0031557777301723976,0.0,0.0,0.0,0.0,0.0026688169790293065,0.0,0.0,0.000274748286564844,0.0,0.0,0.001,0.0,0.0,0.0,0.32259092528428673,0.0,1.0,0.0,0.0,0.0,1.0,0.08,0.12,0.08743448920064227,0.09038853919820891,0.01,0.09,0.0,0.0,1.0,0.0,0.0,0.0,0.43218565632337397,0.9491164586049503
0.0005070887859652563,1.0,0.34055258209246897,0.9098448964271268,0.0,0.0,0.0,0.0022327157436992148,0.0,0.0027717475854796324,0.0,1.0,0.0034197732988550905,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.5425263927925673,0.008528620151505035,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.02954143512193499,0.01,0.04,0.01,0.0,0.01,0.99,0.0,0.01,0.5282274844490058,0.8592229000136272
